"stable_id","display_name","stock_category","source_features","source_kind","source_unit_weight_kg","source_unit_price","source_declared_function","portfolio_commitment","same_era_alternative_candidates","physical_handling_receipt","depletion_or_overstock_pressure","recovery_or_conversion","status"
"ammo:bolt-steel","강철촉 볼트","Ammunition (탄약)","[{""rid"":1000},{""rid"":1001},{""rid"":1002},{""rid"":1003}]","Raw","0.105","13","생산식 1개의 출력이자 2개의 입력으로 쓰이는 중간 물자다. 게임 내 역할은 원거리 전투의 탄약 소비, 외부 거래와 가격 형성, 생산망의 입력·출력, 연구에 따른 사용 시점 제한에 연결된다.","원거리·화기 전투를 위해 재고·운반·보급을 배정해 근접 방어·다른 탄약 계통 투자를 늦춘다","비교 후보(대체 가능성 미검증): ResourceItemDefinitionSO:ammo:arrow-bone, ResourceItemDefinitionSO:ammo:arrow-iron, ResourceItemDefinitionSO:ammo:arrow-rune, ResourceItemDefinitionSO:ammo:arrow-steel, ResourceItemDefinitionSO:ammo:bolt-bone, ResourceItemDefinitionSO:ammo:bolt-iron, ResourceItemDefinitionSO:ammo:bolt-rune, ResourceItemDefinitionSO:ammo:incendiary-arrow, ResourceItemDefinitionSO:ammo:incendiary-bolt, ResourceItemDefinitionSO:ammo:smoke-cartridge, ResourceItemDefinitionSO:ammo:armor-piercing-cartridge, ResourceItemDefinitionSO:ammo:scatter-cartridge 외 8개","생성 또는 거래·재고 입고·운반·보관·장착 또는 소비와 하류 주문 기록","조우 소모·원정 적재·수리 또는 재보급의 지연이 압력이 된다","실제 비교 후보·교역·재활용·수리·배급 조정 중 원본 기능에 맞는 경로로 재고 압력을 줄인다","설계 확정; 질량·가격·스택·부패·효과 수치는 source authority와 밸런스 기준서에서 별도 검증 OPEN"
"ammo:incendiary-arrow","소이 화살","Ammunition (탄약)","[{""rid"":7737212042857938966},{""rid"":1000},{""rid"":1001},{""rid"":1002}]","Raw","0.15","22","생산식 1개가 공급하는 물자다. 게임 내 역할은 원거리 전투의 탄약 소비, 외부 거래와 가격 형성, 생산망의 입력·출력, 연구에 따른 사용 시점 제한에 연결된다.","원거리·화기 전투를 위해 재고·운반·보급을 배정해 근접 방어·다른 탄약 계통 투자를 늦춘다","비교 후보(대체 가능성 미검증): ResourceItemDefinitionSO:ammo:arrow-bone, ResourceItemDefinitionSO:ammo:arrow-iron, ResourceItemDefinitionSO:ammo:arrow-rune, ResourceItemDefinitionSO:ammo:arrow-steel, ResourceItemDefinitionSO:ammo:bolt-bone, ResourceItemDefinitionSO:ammo:bolt-iron, ResourceItemDefinitionSO:ammo:bolt-rune, ResourceItemDefinitionSO:ammo:bolt-steel, ResourceItemDefinitionSO:ammo:incendiary-bolt, ResourceItemDefinitionSO:ammo:smoke-cartridge, ResourceItemDefinitionSO:ammo:armor-piercing-cartridge, ResourceItemDefinitionSO:ammo:scatter-cartridge 외 8개","생성 또는 거래·재고 입고·운반·보관·장착 또는 소비와 하류 주문 기록","조우 소모·원정 적재·수리 또는 재보급의 지연이 압력이 된다","실제 비교 후보·교역·재활용·수리·배급 조정 중 원본 기능에 맞는 경로로 재고 압력을 줄인다","설계 확정; 질량·가격·스택·부패·효과 수치는 source authority와 밸런스 기준서에서 별도 검증 OPEN"
"ammo:incendiary-bolt","소이 볼트","Ammunition (탄약)","[{""rid"":7737212042857939175},{""rid"":1000},{""rid"":1001},{""rid"":1002}]","Raw","0.15","22","생산식 1개가 공급하는 물자다. 게임 내 역할은 원거리 전투의 탄약 소비, 외부 거래와 가격 형성, 생산망의 입력·출력, 연구에 따른 사용 시점 제한에 연결된다.","원거리·화기 전투를 위해 재고·운반·보급을 배정해 근접 방어·다른 탄약 계통 투자를 늦춘다","비교 후보(대체 가능성 미검증): ResourceItemDefinitionSO:ammo:arrow-bone, ResourceItemDefinitionSO:ammo:arrow-iron, ResourceItemDefinitionSO:ammo:arrow-rune, ResourceItemDefinitionSO:ammo:arrow-steel, ResourceItemDefinitionSO:ammo:bolt-bone, ResourceItemDefinitionSO:ammo:bolt-iron, ResourceItemDefinitionSO:ammo:bolt-rune, ResourceItemDefinitionSO:ammo:bolt-steel, ResourceItemDefinitionSO:ammo:incendiary-arrow, ResourceItemDefinitionSO:ammo:smoke-cartridge, ResourceItemDefinitionSO:ammo:armor-piercing-cartridge, ResourceItemDefinitionSO:ammo:scatter-cartridge 외 8개","생성 또는 거래·재고 입고·운반·보관·장착 또는 소비와 하류 주문 기록","조우 소모·원정 적재·수리 또는 재보급의 지연이 압력이 된다","실제 비교 후보·교역·재활용·수리·배급 조정 중 원본 기능에 맞는 경로로 재고 압력을 줄인다","설계 확정; 질량·가격·스택·부패·효과 수치는 source authority와 밸런스 기준서에서 별도 검증 OPEN"
"ammo:mana-disruptor-bolt","마나 차단 볼트","Ammunition (탄약)","[{""rid"":7737212042857939770},{""rid"":1000},{""rid"":1001},{""rid"":1002}]","Raw","0.15","31","생산식 1개가 공급하는 물자다. 게임 내 역할은 원거리 전투의 탄약 소비, 외부 거래와 가격 형성, 생산망의 입력·출력, 연구에 따른 사용 시점 제한에 연결된다.","원거리·화기 전투를 위해 재고·운반·보급을 배정해 근접 방어·다른 탄약 계통 투자를 늦춘다","비교 후보(대체 가능성 미검증): ResourceItemDefinitionSO:ammo:arrow-bone, ResourceItemDefinitionSO:ammo:arrow-iron, ResourceItemDefinitionSO:ammo:arrow-rune, ResourceItemDefinitionSO:ammo:arrow-steel, ResourceItemDefinitionSO:ammo:bolt-bone, ResourceItemDefinitionSO:ammo:bolt-iron, ResourceItemDefinitionSO:ammo:bolt-rune, ResourceItemDefinitionSO:ammo:bolt-steel, ResourceItemDefinitionSO:ammo:incendiary-arrow, ResourceItemDefinitionSO:ammo:incendiary-bolt, ResourceItemDefinitionSO:ammo:smoke-cartridge, ResourceItemDefinitionSO:ammo:armor-piercing-cartridge 외 8개","생성 또는 거래·재고 입고·운반·보관·장착 또는 소비와 하류 주문 기록","조우 소모·원정 적재·수리 또는 재보급의 지연이 압력이 된다","실제 비교 후보·교역·재활용·수리·배급 조정 중 원본 기능에 맞는 경로로 재고 압력을 줄인다","설계 확정; 질량·가격·스택·부패·효과 수치는 source authority와 밸런스 기준서에서 별도 검증 OPEN"
"ammo:paper-cartridge","종이 탄약통","Ammunition (탄약)","[{""rid"":7737212042857939200},{""rid"":1000},{""rid"":1001},{""rid"":1002}]","Raw","0.15","11","생산식 1개가 공급하는 물자다. 게임 내 역할은 원거리 전투의 탄약 소비, 외부 거래와 가격 형성, 생산망의 입력·출력, 연구에 따른 사용 시점 제한에 연결된다.","원거리·화기 전투를 위해 재고·운반·보급을 배정해 근접 방어·다른 탄약 계통 투자를 늦춘다","비교 후보(대체 가능성 미검증): ResourceItemDefinitionSO:ammo:arrow-bone, ResourceItemDefinitionSO:ammo:arrow-iron, ResourceItemDefinitionSO:ammo:arrow-rune, ResourceItemDefinitionSO:ammo:arrow-steel, ResourceItemDefinitionSO:ammo:bolt-bone, ResourceItemDefinitionSO:ammo:bolt-iron, ResourceItemDefinitionSO:ammo:bolt-rune, ResourceItemDefinitionSO:ammo:bolt-steel, ResourceItemDefinitionSO:ammo:incendiary-arrow, ResourceItemDefinitionSO:ammo:incendiary-bolt, ResourceItemDefinitionSO:ammo:smoke-cartridge, ResourceItemDefinitionSO:ammo:armor-piercing-cartridge 외 8개","생성 또는 거래·재고 입고·운반·보관·장착 또는 소비와 하류 주문 기록","조우 소모·원정 적재·수리 또는 재보급의 지연이 압력이 된다","실제 비교 후보·교역·재활용·수리·배급 조정 중 원본 기능에 맞는 경로로 재고 압력을 줄인다","설계 확정; 질량·가격·스택·부패·효과 수치는 source authority와 밸런스 기준서에서 별도 검증 OPEN"
"ammo:rune-cartridge","룬 탄약통","Ammunition (탄약)","[{""rid"":7737212042857939753},{""rid"":1000},{""rid"":1001},{""rid"":1002}]","Raw","0.15","25","생산식 1개가 공급하는 물자다. 게임 내 역할은 원거리 전투의 탄약 소비, 외부 거래와 가격 형성, 생산망의 입력·출력, 연구에 따른 사용 시점 제한에 연결된다.","원거리·화기 전투를 위해 재고·운반·보급을 배정해 근접 방어·다른 탄약 계통 투자를 늦춘다","비교 후보(대체 가능성 미검증): ResourceItemDefinitionSO:ammo:arrow-bone, ResourceItemDefinitionSO:ammo:arrow-iron, ResourceItemDefinitionSO:ammo:arrow-rune, ResourceItemDefinitionSO:ammo:arrow-steel, ResourceItemDefinitionSO:ammo:bolt-bone, ResourceItemDefinitionSO:ammo:bolt-iron, ResourceItemDefinitionSO:ammo:bolt-rune, ResourceItemDefinitionSO:ammo:bolt-steel, ResourceItemDefinitionSO:ammo:incendiary-arrow, ResourceItemDefinitionSO:ammo:incendiary-bolt, ResourceItemDefinitionSO:ammo:smoke-cartridge, ResourceItemDefinitionSO:ammo:armor-piercing-cartridge 외 8개","생성 또는 거래·재고 입고·운반·보관·장착 또는 소비와 하류 주문 기록","조우 소모·원정 적재·수리 또는 재보급의 지연이 압력이 된다","실제 비교 후보·교역·재활용·수리·배급 조정 중 원본 기능에 맞는 경로로 재고 압력을 줄인다","설계 확정; 질량·가격·스택·부패·효과 수치는 source authority와 밸런스 기준서에서 별도 검증 OPEN"
"ammo:scatter-cartridge","산탄 탄약","Ammunition (탄약)","[{""rid"":7737212042857939950},{""rid"":1000},{""rid"":1001},{""rid"":1002}]","Raw","0.15","19","생산식 1개가 공급하는 물자다. 게임 내 역할은 원거리 전투의 탄약 소비, 외부 거래와 가격 형성, 생산망의 입력·출력, 연구에 따른 사용 시점 제한에 연결된다.","원거리·화기 전투를 위해 재고·운반·보급을 배정해 근접 방어·다른 탄약 계통 투자를 늦춘다","비교 후보(대체 가능성 미검증): ResourceItemDefinitionSO:ammo:arrow-bone, ResourceItemDefinitionSO:ammo:arrow-iron, ResourceItemDefinitionSO:ammo:arrow-rune, ResourceItemDefinitionSO:ammo:arrow-steel, ResourceItemDefinitionSO:ammo:bolt-bone, ResourceItemDefinitionSO:ammo:bolt-iron, ResourceItemDefinitionSO:ammo:bolt-rune, ResourceItemDefinitionSO:ammo:bolt-steel, ResourceItemDefinitionSO:ammo:incendiary-arrow, ResourceItemDefinitionSO:ammo:incendiary-bolt, ResourceItemDefinitionSO:ammo:smoke-cartridge, ResourceItemDefinitionSO:ammo:armor-piercing-cartridge 외 8개","생성 또는 거래·재고 입고·운반·보관·장착 또는 소비와 하류 주문 기록","조우 소모·원정 적재·수리 또는 재보급의 지연이 압력이 된다","실제 비교 후보·교역·재활용·수리·배급 조정 중 원본 기능에 맞는 경로로 재고 압력을 줄인다","설계 확정; 질량·가격·스택·부패·효과 수치는 source authority와 밸런스 기준서에서 별도 검증 OPEN"
"ammo:signal-flare","신호탄","Ammunition (탄약)","[{""rid"":7737212042857939093},{""rid"":1000},{""rid"":1001},{""rid"":1002}]","Raw","0.15","18","생산식 1개가 공급하는 물자다. 게임 내 역할은 원거리 전투의 탄약 소비, 외부 거래와 가격 형성, 생산망의 입력·출력, 연구에 따른 사용 시점 제한에 연결된다.","원거리·화기 전투를 위해 재고·운반·보급을 배정해 근접 방어·다른 탄약 계통 투자를 늦춘다","비교 후보(대체 가능성 미검증): ResourceItemDefinitionSO:ammo:arrow-bone, ResourceItemDefinitionSO:ammo:arrow-iron, ResourceItemDefinitionSO:ammo:arrow-rune, ResourceItemDefinitionSO:ammo:arrow-steel, ResourceItemDefinitionSO:ammo:bolt-bone, ResourceItemDefinitionSO:ammo:bolt-iron, ResourceItemDefinitionSO:ammo:bolt-rune, ResourceItemDefinitionSO:ammo:bolt-steel, ResourceItemDefinitionSO:ammo:incendiary-arrow, ResourceItemDefinitionSO:ammo:incendiary-bolt, ResourceItemDefinitionSO:ammo:smoke-cartridge, ResourceItemDefinitionSO:ammo:armor-piercing-cartridge 외 8개","생성 또는 거래·재고 입고·운반·보관·장착 또는 소비와 하류 주문 기록","조우 소모·원정 적재·수리 또는 재보급의 지연이 압력이 된다","실제 비교 후보·교역·재활용·수리·배급 조정 중 원본 기능에 맞는 경로로 재고 압력을 줄인다","설계 확정; 질량·가격·스택·부패·효과 수치는 source authority와 밸런스 기준서에서 별도 검증 OPEN"
"ammo:smoke-cartridge","연막 탄약","Ammunition (탄약)","[{""rid"":7737212042857939652},{""rid"":1000},{""rid"":1001},{""rid"":1002}]","Raw","0.15","11","생산식 1개가 공급하는 물자다. 게임 내 역할은 원거리 전투의 탄약 소비, 외부 거래와 가격 형성, 생산망의 입력·출력, 연구에 따른 사용 시점 제한에 연결된다.","원거리·화기 전투를 위해 재고·운반·보급을 배정해 근접 방어·다른 탄약 계통 투자를 늦춘다","비교 후보(대체 가능성 미검증): ResourceItemDefinitionSO:ammo:arrow-bone, ResourceItemDefinitionSO:ammo:arrow-iron, ResourceItemDefinitionSO:ammo:arrow-rune, ResourceItemDefinitionSO:ammo:arrow-steel, ResourceItemDefinitionSO:ammo:bolt-bone, ResourceItemDefinitionSO:ammo:bolt-iron, ResourceItemDefinitionSO:ammo:bolt-rune, ResourceItemDefinitionSO:ammo:bolt-steel, ResourceItemDefinitionSO:ammo:incendiary-arrow, ResourceItemDefinitionSO:ammo:incendiary-bolt, ResourceItemDefinitionSO:ammo:armor-piercing-cartridge, ResourceItemDefinitionSO:ammo:scatter-cartridge 외 8개","생성 또는 거래·재고 입고·운반·보관·장착 또는 소비와 하류 주문 기록","조우 소모·원정 적재·수리 또는 재보급의 지연이 압력이 된다","실제 비교 후보·교역·재활용·수리·배급 조정 중 원본 기능에 맞는 경로로 재고 압력을 줄인다","설계 확정; 질량·가격·스택·부패·효과 수치는 source authority와 밸런스 기준서에서 별도 검증 OPEN"
"ammo:tranquilizer-dart","진정 다트","Ammunition (탄약)","[{""rid"":7737212042857939659},{""rid"":1000},{""rid"":1001},{""rid"":1002}]","Raw","0.15","13","생산식 1개가 공급하는 물자다. 게임 내 역할은 원거리 전투의 탄약 소비, 외부 거래와 가격 형성, 생산망의 입력·출력, 연구에 따른 사용 시점 제한에 연결된다.","원거리·화기 전투를 위해 재고·운반·보급을 배정해 근접 방어·다른 탄약 계통 투자를 늦춘다","비교 후보(대체 가능성 미검증): ResourceItemDefinitionSO:ammo:arrow-bone, ResourceItemDefinitionSO:ammo:arrow-iron, ResourceItemDefinitionSO:ammo:arrow-rune, ResourceItemDefinitionSO:ammo:arrow-steel, ResourceItemDefinitionSO:ammo:bolt-bone, ResourceItemDefinitionSO:ammo:bolt-iron, ResourceItemDefinitionSO:ammo:bolt-rune, ResourceItemDefinitionSO:ammo:bolt-steel, ResourceItemDefinitionSO:ammo:incendiary-arrow, ResourceItemDefinitionSO:ammo:incendiary-bolt, ResourceItemDefinitionSO:ammo:smoke-cartridge, ResourceItemDefinitionSO:ammo:armor-piercing-cartridge 외 8개","생성 또는 거래·재고 입고·운반·보관·장착 또는 소비와 하류 주문 기록","조우 소모·원정 적재·수리 또는 재보급의 지연이 압력이 된다","실제 비교 후보·교역·재활용·수리·배급 조정 중 원본 기능에 맞는 경로로 재고 압력을 줄인다","설계 확정; 질량·가격·스택·부패·효과 수치는 source authority와 밸런스 기준서에서 별도 검증 OPEN"
"ammo:trap-canister","함정 산탄통","Ammunition (탄약)","[{""rid"":7737212042857939914},{""rid"":1000},{""rid"":1001},{""rid"":1002}]","Raw","0.15","44","생산식 1개가 공급하는 물자다. 게임 내 역할은 원거리 전투의 탄약 소비, 외부 거래와 가격 형성, 생산망의 입력·출력, 연구에 따른 사용 시점 제한에 연결된다.","원거리·화기 전투를 위해 재고·운반·보급을 배정해 근접 방어·다른 탄약 계통 투자를 늦춘다","비교 후보(대체 가능성 미검증): ResourceItemDefinitionSO:ammo:arrow-bone, ResourceItemDefinitionSO:ammo:arrow-iron, ResourceItemDefinitionSO:ammo:arrow-rune, ResourceItemDefinitionSO:ammo:arrow-steel, ResourceItemDefinitionSO:ammo:bolt-bone, ResourceItemDefinitionSO:ammo:bolt-iron, ResourceItemDefinitionSO:ammo:bolt-rune, ResourceItemDefinitionSO:ammo:bolt-steel, ResourceItemDefinitionSO:ammo:incendiary-arrow, ResourceItemDefinitionSO:ammo:incendiary-bolt, ResourceItemDefinitionSO:ammo:smoke-cartridge, ResourceItemDefinitionSO:ammo:armor-piercing-cartridge 외 8개","생성 또는 거래·재고 입고·운반·보관·장착 또는 소비와 하류 주문 기록","조우 소모·원정 적재·수리 또는 재보급의 지연이 압력이 된다","실제 비교 후보·교역·재활용·수리·배급 조정 중 원본 기능에 맞는 경로로 재고 압력을 줄인다","설계 확정; 질량·가격·스택·부패·효과 수치는 source authority와 밸런스 기준서에서 별도 검증 OPEN"
"apparel:apron","앞치마","General (일반)","[{""rid"":7737212042857939712},{""rid"":1000},{""rid"":1001}]","Raw","0.42","19","생산식 1개가 공급하는 물자다. 게임 내 역할은 외부 거래와 가격 형성, 생산망의 입력·출력, 연구에 따른 사용 시점 제한에 연결된다.","원료를 가공·건설·교역·비축 중 한 흐름에 투입해 다른 하류 생산선을 늦춘다","비교 후보(대체 가능성 미검증): ResourceItemDefinitionSO:container:medical-vial, ResourceItemDefinitionSO:craft:bone-charm, ResourceItemDefinitionSO:craft:gold-ornament, ResourceItemDefinitionSO:craft:soap, ResourceItemDefinitionSO:craft:stone-ornament, ResourceItemDefinitionSO:equipment:cold-work-suit, ResourceItemDefinitionSO:equipment:rune-cold-suit, ResourceItemDefinitionSO:equipment:slime-warming-pad, ResourceItemDefinitionSO:husbandry:bedding, ResourceItemDefinitionSO:material:alchemical-solvent, ResourceItemDefinitionSO:material:alcohol, ResourceItemDefinitionSO:material:blacksteel-ingot 외 215개","생성 또는 거래·재고 입고·운반·보관·장착 또는 소비와 하류 주문 기록","과잉 채취·저장·운반·가공 대기와 하류 소비처 부재가 압력이 된다","실제 비교 후보·교역·재활용·수리·배급 조정 중 원본 기능에 맞는 경로로 재고 압력을 줄인다","설계 확정; 질량·가격·스택·부패·효과 수치는 source authority와 밸런스 기준서에서 별도 검증 OPEN"
"apparel:belt","허리띠","General (일반)","[{""rid"":7737212042857939341},{""rid"":1000},{""rid"":1001}]","Raw","0.2","19","생산식 1개가 공급하는 물자다. 게임 내 역할은 외부 거래와 가격 형성, 생산망의 입력·출력, 연구에 따른 사용 시점 제한에 연결된다.","원료를 가공·건설·교역·비축 중 한 흐름에 투입해 다른 하류 생산선을 늦춘다","비교 후보(대체 가능성 미검증): ResourceItemDefinitionSO:container:medical-vial, ResourceItemDefinitionSO:craft:bone-charm, ResourceItemDefinitionSO:craft:gold-ornament, ResourceItemDefinitionSO:craft:soap, ResourceItemDefinitionSO:craft:stone-ornament, ResourceItemDefinitionSO:equipment:cold-work-suit, ResourceItemDefinitionSO:equipment:rune-cold-suit, ResourceItemDefinitionSO:equipment:slime-warming-pad, ResourceItemDefinitionSO:husbandry:bedding, ResourceItemDefinitionSO:material:alchemical-solvent, ResourceItemDefinitionSO:material:alcohol, ResourceItemDefinitionSO:material:blacksteel-ingot 외 215개","생성 또는 거래·재고 입고·운반·보관·장착 또는 소비와 하류 주문 기록","과잉 채취·저장·운반·가공 대기와 하류 소비처 부재가 압력이 된다","실제 비교 후보·교역·재활용·수리·배급 조정 중 원본 기능에 맞는 경로로 재고 압력을 줄인다","설계 확정; 질량·가격·스택·부패·효과 수치는 source authority와 밸런스 기준서에서 별도 검증 OPEN"
"apparel:blouse","블라우스","General (일반)","[{""rid"":7737212042857939922},{""rid"":1000},{""rid"":1001}]","Raw","0.38","19","생산식 1개가 공급하는 물자다. 게임 내 역할은 외부 거래와 가격 형성, 생산망의 입력·출력, 연구에 따른 사용 시점 제한에 연결된다.","원료를 가공·건설·교역·비축 중 한 흐름에 투입해 다른 하류 생산선을 늦춘다","비교 후보(대체 가능성 미검증): ResourceItemDefinitionSO:container:medical-vial, ResourceItemDefinitionSO:craft:bone-charm, ResourceItemDefinitionSO:craft:gold-ornament, ResourceItemDefinitionSO:craft:soap, ResourceItemDefinitionSO:craft:stone-ornament, ResourceItemDefinitionSO:equipment:cold-work-suit, ResourceItemDefinitionSO:equipment:rune-cold-suit, ResourceItemDefinitionSO:equipment:slime-warming-pad, ResourceItemDefinitionSO:husbandry:bedding, ResourceItemDefinitionSO:material:alchemical-solvent, ResourceItemDefinitionSO:material:alcohol, ResourceItemDefinitionSO:material:blacksteel-ingot 외 215개","생성 또는 거래·재고 입고·운반·보관·장착 또는 소비와 하류 주문 기록","과잉 채취·저장·운반·가공 대기와 하류 소비처 부재가 압력이 된다","실제 비교 후보·교역·재활용·수리·배급 조정 중 원본 기능에 맞는 경로로 재고 압력을 줄인다","설계 확정; 질량·가격·스택·부패·효과 수치는 source authority와 밸런스 기준서에서 별도 검증 OPEN"
"apparel:boots","장화","General (일반)","[{""rid"":7737212042857939713},{""rid"":1000},{""rid"":1001}]","Raw","0.65","19","생산식 1개가 공급하는 물자다. 게임 내 역할은 외부 거래와 가격 형성, 생산망의 입력·출력, 연구에 따른 사용 시점 제한에 연결된다.","원료를 가공·건설·교역·비축 중 한 흐름에 투입해 다른 하류 생산선을 늦춘다","비교 후보(대체 가능성 미검증): ResourceItemDefinitionSO:container:medical-vial, ResourceItemDefinitionSO:craft:bone-charm, ResourceItemDefinitionSO:craft:gold-ornament, ResourceItemDefinitionSO:craft:soap, ResourceItemDefinitionSO:craft:stone-ornament, ResourceItemDefinitionSO:equipment:cold-work-suit, ResourceItemDefinitionSO:equipment:rune-cold-suit, ResourceItemDefinitionSO:equipment:slime-warming-pad, ResourceItemDefinitionSO:husbandry:bedding, ResourceItemDefinitionSO:material:alchemical-solvent, ResourceItemDefinitionSO:material:alcohol, ResourceItemDefinitionSO:material:blacksteel-ingot 외 215개","생성 또는 거래·재고 입고·운반·보관·장착 또는 소비와 하류 주문 기록","과잉 채취·저장·운반·가공 대기와 하류 소비처 부재가 압력이 된다","실제 비교 후보·교역·재활용·수리·배급 조정 중 원본 기능에 맞는 경로로 재고 압력을 줄인다","설계 확정; 질량·가격·스택·부패·효과 수치는 source authority와 밸런스 기준서에서 별도 검증 OPEN"
"apparel:ceremonial-dress","예복 드레스","General (일반)","[{""rid"":7737212042857939195},{""rid"":1000},{""rid"":1001}]","Raw","1.05","25","생산식 1개가 공급하는 물자다. 게임 내 역할은 외부 거래와 가격 형성, 생산망의 입력·출력, 연구에 따른 사용 시점 제한에 연결된다.","원료를 가공·건설·교역·비축 중 한 흐름에 투입해 다른 하류 생산선을 늦춘다","비교 후보(대체 가능성 미검증): ResourceItemDefinitionSO:container:medical-vial, ResourceItemDefinitionSO:craft:bone-charm, ResourceItemDefinitionSO:craft:gold-ornament, ResourceItemDefinitionSO:craft:soap, ResourceItemDefinitionSO:craft:stone-ornament, ResourceItemDefinitionSO:equipment:cold-work-suit, ResourceItemDefinitionSO:equipment:rune-cold-suit, ResourceItemDefinitionSO:equipment:slime-warming-pad, ResourceItemDefinitionSO:husbandry:bedding, ResourceItemDefinitionSO:material:alchemical-solvent, ResourceItemDefinitionSO:material:alcohol, ResourceItemDefinitionSO:material:blacksteel-ingot 외 215개","생성 또는 거래·재고 입고·운반·보관·장착 또는 소비와 하류 주문 기록","과잉 채취·저장·운반·가공 대기와 하류 소비처 부재가 압력이 된다","실제 비교 후보·교역·재활용·수리·배급 조정 중 원본 기능에 맞는 경로로 재고 압력을 줄인다","설계 확정; 질량·가격·스택·부패·효과 수치는 source authority와 밸런스 기준서에서 별도 검증 OPEN"
"apparel:chest-wrap","가슴 감개","General (일반)","[{""rid"":7737212042857939331},{""rid"":1000},{""rid"":1001}]","Raw","0.15","19","생산식 1개가 공급하는 물자다. 게임 내 역할은 외부 거래와 가격 형성, 생산망의 입력·출력, 연구에 따른 사용 시점 제한에 연결된다.","원료를 가공·건설·교역·비축 중 한 흐름에 투입해 다른 하류 생산선을 늦춘다","비교 후보(대체 가능성 미검증): ResourceItemDefinitionSO:container:medical-vial, ResourceItemDefinitionSO:craft:bone-charm, ResourceItemDefinitionSO:craft:gold-ornament, ResourceItemDefinitionSO:craft:soap, ResourceItemDefinitionSO:craft:stone-ornament, ResourceItemDefinitionSO:equipment:cold-work-suit, ResourceItemDefinitionSO:equipment:rune-cold-suit, ResourceItemDefinitionSO:equipment:slime-warming-pad, ResourceItemDefinitionSO:husbandry:bedding, ResourceItemDefinitionSO:material:alchemical-solvent, ResourceItemDefinitionSO:material:alcohol, ResourceItemDefinitionSO:material:blacksteel-ingot 외 215개","생성 또는 거래·재고 입고·운반·보관·장착 또는 소비와 하류 주문 기록","과잉 채취·저장·운반·가공 대기와 하류 소비처 부재가 압력이 된다","실제 비교 후보·교역·재활용·수리·배급 조정 중 원본 기능에 맞는 경로로 재고 압력을 줄인다","설계 확정; 질량·가격·스택·부패·효과 수치는 source authority와 밸런스 기준서에서 별도 검증 OPEN"
"apparel:cloak","망토","General (일반)","[{""rid"":7737212042857939348},{""rid"":1000},{""rid"":1001}]","Raw","0.72","19","생산식 1개가 공급하는 물자다. 게임 내 역할은 외부 거래와 가격 형성, 생산망의 입력·출력, 연구에 따른 사용 시점 제한에 연결된다.","원료를 가공·건설·교역·비축 중 한 흐름에 투입해 다른 하류 생산선을 늦춘다","비교 후보(대체 가능성 미검증): ResourceItemDefinitionSO:container:medical-vial, ResourceItemDefinitionSO:craft:bone-charm, ResourceItemDefinitionSO:craft:gold-ornament, ResourceItemDefinitionSO:craft:soap, ResourceItemDefinitionSO:craft:stone-ornament, ResourceItemDefinitionSO:equipment:cold-work-suit, ResourceItemDefinitionSO:equipment:rune-cold-suit, ResourceItemDefinitionSO:equipment:slime-warming-pad, ResourceItemDefinitionSO:husbandry:bedding, ResourceItemDefinitionSO:material:alchemical-solvent, ResourceItemDefinitionSO:material:alcohol, ResourceItemDefinitionSO:material:blacksteel-ingot 외 215개","생성 또는 거래·재고 입고·운반·보관·장착 또는 소비와 하류 주문 기록","과잉 채취·저장·운반·가공 대기와 하류 소비처 부재가 압력이 된다","실제 비교 후보·교역·재활용·수리·배급 조정 중 원본 기능에 맞는 경로로 재고 압력을 줄인다","설계 확정; 질량·가격·스택·부패·효과 수치는 source authority와 밸런스 기준서에서 별도 검증 OPEN"
"apparel:contract-sash","계약 어깨띠","General (일반)","[{""rid"":7737212042831200854},{""rid"":1000},{""rid"":1001}]","Raw","0.15","19","생산식 1개가 공급하는 물자다. 게임 내 역할은 외부 거래와 가격 형성, 생산망의 입력·출력, 연구에 따른 사용 시점 제한에 연결된다.","원료를 가공·건설·교역·비축 중 한 흐름에 투입해 다른 하류 생산선을 늦춘다","비교 후보(대체 가능성 미검증): ResourceItemDefinitionSO:container:medical-vial, ResourceItemDefinitionSO:craft:bone-charm, ResourceItemDefinitionSO:craft:gold-ornament, ResourceItemDefinitionSO:craft:soap, ResourceItemDefinitionSO:craft:stone-ornament, ResourceItemDefinitionSO:equipment:cold-work-suit, ResourceItemDefinitionSO:equipment:rune-cold-suit, ResourceItemDefinitionSO:equipment:slime-warming-pad, ResourceItemDefinitionSO:husbandry:bedding, ResourceItemDefinitionSO:material:alchemical-solvent, ResourceItemDefinitionSO:material:alcohol, ResourceItemDefinitionSO:material:blacksteel-ingot 외 215개","생성 또는 거래·재고 입고·운반·보관·장착 또는 소비와 하류 주문 기록","과잉 채취·저장·운반·가공 대기와 하류 소비처 부재가 압력이 된다","실제 비교 후보·교역·재활용·수리·배급 조정 중 원본 기능에 맞는 경로로 재고 압력을 줄인다","설계 확정; 질량·가격·스택·부패·효과 수치는 source authority와 밸런스 기준서에서 별도 검증 OPEN"
