domain_group,domain_group_name,type,kind,definition_path,definition_line,coverage_reason,integration_status,integration_reason,producer_count,producer_sites,current_transaction_boundary,joint_commit_feasibility,outcome_save_owner,domain_state_save_owner_candidates,participant_member_candidates,metric_member_candidates,ui_paths,query_paths,narrative_paths,subscriber_count
1,작업·생산·품질·연구·건설·수리,BlueprintResearchCompletedEvent,struct,Assets/Scripts/Services/Infrastructure/BlueprintResearchContracts.cs,342,"BlueprintResearchCompletedEvent is a result-bearing struct for a completed/resolved gameplay state transition; retain it as a Record candidate rather than a request, preview, start, progress, or UI notification.",transaction-integration-pending,"A semantic Record candidate exists, but owner-specific TryPrepare/joint outbox/save/replay proof is absent.",4,Assets/Scripts/Services/Infrastructure/BlueprintResearchRuntime.cs:901:BlueprintResearchRuntime.<unknown> | Assets/Scripts/Services/Infrastructure/BlueprintResearchRuntime.cs:902:BlueprintResearchRuntime.BlueprintResearchCompletedEvent | Assets/Scripts/Services/Infrastructure/BlueprintResearchRuntime.cs:929:BlueprintResearchRuntime.BlueprintResearchCompletedEvent | Assets/Scripts/Services/Infrastructure/BlueprintResearchRuntime.cs:930:BlueprintResearchRuntime.BlueprintResearchCompletedEvent,post-state observer publish; no durable result/outcome joint commit found,requires detached transaction or rollback-capable owner integration before publish,none-found: receipt/event is not persisted as a GameplayOutcome,BlueprintResearchSaveSection | ModularFacilityWorldSaveSection | ProductionBillsSaveSection | ProductionPreparedOutputRoutingSaveSection | WorkOrdersSaveSection,,,Assets/Scripts/Views/Buildings/UI/UIBuildingSelectButton.cs | Assets/Scripts/Views/FacilityEvolution/UI/FacilityEvolutionPanel.cs | Assets/Scripts/Views/Synthesis/UI/FacilitySynthesisPanel.cs,Assets/Scripts/Services/Codex/CodexRuntimeApplicationAdapter.cs | Assets/Scripts/Services/Infrastructure/BlueprintResearchRuntime.cs | Assets/Scripts/Services/Infrastructure/DungeonSpaceExpansionRuntime.cs | Assets/Scripts/Services/Meta/MetaRuntimeApplicationAdapter.cs | Assets/Scripts/Views/Buildings/UI/UIBuildingSelectButton.cs,,7
1,작업·생산·품질·연구·건설·수리,BlueprintResearchUnlockResult,struct,Assets/Scripts/Models/FacilityShop/Core/BlueprintUnlock.cs,184,"BlueprintResearchUnlockResult is a result-bearing struct for a completed/resolved gameplay state transition; retain it as a Record candidate rather than a request, preview, start, progress, or UI notification.",transaction-integration-pending,"A semantic Record candidate exists, but owner-specific TryPrepare/joint outbox/save/replay proof is absent.",6,Assets/Scripts/Services/Infrastructure/BlueprintResearchContracts.cs:418:BlueprintResearchService.ApplyCompletion | Assets/Scripts/Services/Infrastructure/BlueprintResearchContracts.cs:427:BlueprintResearchService.BlueprintResearchCompletedEvent | Assets/Scripts/Services/Infrastructure/BlueprintResearchContracts.cs:456:BlueprintResearchService.BlueprintResearchCompletedEvent | Assets/Scripts/Services/Infrastructure/BlueprintResearchContracts.cs:458:BlueprintResearchService.ApplyCompletion | Assets/Scripts/Services/Infrastructure/BlueprintResearchContracts.cs:467:BlueprintResearchService.BlueprintResearchCompletedEvent | Assets/Scripts/Services/Infrastructure/BlueprintResearchContracts.cs:500:BlueprintResearchService.BlueprintResearchCompletedEvent,receipt construction/capture only; exact commit boundary not proven,needs owner-specific transaction audit,none-found: receipt/event is not persisted as a GameplayOutcome,BlueprintResearchSaveSection | ModularFacilityWorldSaveSection | ProductionBillsSaveSection | ProductionPreparedOutputRoutingSaveSection | WorkOrdersSaveSection,,,,Assets/Scripts/Services/Codex/CodexRuntimeApplicationAdapter.cs | Assets/Scripts/Services/Infrastructure/BlueprintResearchRuntime.cs,,0
1,작업·생산·품질·연구·건설·수리,BlueprintResearchWorkResult,struct,Assets/Scripts/Services/Infrastructure/BlueprintResearchContracts.cs,270,"BlueprintResearchWorkResult is a result-bearing struct for a completed/resolved gameplay state transition; retain it as a Record candidate rather than a request, preview, start, progress, or UI notification.",transaction-integration-pending,"A semantic Record candidate exists, but owner-specific TryPrepare/joint outbox/save/replay proof is absent.",18,Assets/Scripts/Services/Infrastructure/BlueprintResearchContracts.cs:291:BlueprintResearchWorkResult.ForProject | Assets/Scripts/Services/Infrastructure/BlueprintResearchContracts.cs:301:BlueprintResearchWorkResult.BlueprintResearchWorkResult | Assets/Scripts/Services/Infrastructure/BlueprintResearchRuntime.cs:138:BlueprintResearchRuntime.ApplyResearchWork | Assets/Scripts/Services/Infrastructure/BlueprintResearchRuntime.cs:148:BlueprintResearchRuntime.ApplyApprovedResearchWork | Assets/Scripts/Services/Infrastructure/BlueprintResearchRuntime.cs:158:BlueprintResearchRuntime.ApplyResearchWorkInternal | Assets/Scripts/Services/Infrastructure/BlueprintResearchRuntime.cs:167:BlueprintResearchRuntime.<unknown> | Assets/Scripts/Services/Infrastructure/BlueprintResearchRuntime.cs:191:BlueprintResearchRuntime.ForProject | Assets/Scripts/Services/Infrastructure/BlueprintResearchRuntime.cs:213:BlueprintResearchRuntime.<unknown> | Assets/Scripts/Services/Infrastructure/BlueprintResearchRuntime.cs:240:BlueprintResearchRuntime.<unknown> | Assets/Scripts/Services/Infrastructure/BlueprintResearchRuntimeProvider.cs:93:BlueprintResearchWorkService.ApplyResearchWork | Assets/Scripts/Services/Infrastructure/BlueprintResearchRuntimeProvider.cs:111:BlueprintResearchWorkService.ApplyApprovedResearchWork | Assets/Scripts/Services/Infrastructure/KnowledgeResidueProcessingRuntime.cs:284:KnowledgeResidueProcessingRuntime.ApplyWork | Assets/Scripts/Services/Infrastructure/KnowledgeResidueProcessingRuntime.cs:294:KnowledgeResidueProcessingRuntime.ApplyApprovedWork | Assets/Scripts/Services/Infrastructure/KnowledgeResidueProcessingRuntime.cs:304:KnowledgeResidueProcessingRuntime.ApplyWorkInternal | Assets/Scripts/Services/Infrastructure/KnowledgeResidueProcessingRuntime.cs:336:KnowledgeResidueProcessingRuntime.KnowledgeResidueProcessingRuntime | Assets/Scripts/Services/Infrastructure/KnowledgeResidueProcessingRuntime.cs:410:KnowledgeResidueProcessingRuntime.KnowledgeResidueProcessingRuntime | Assets/Scripts/Services/Infrastructure/KnowledgeResidueProcessingRuntime.cs:1028:KnowledgeResidueProcessingRuntime.Failure | Assets/Scripts/Services/Infrastructure/KnowledgeResidueProcessingRuntime.cs:1031:KnowledgeResidueProcessingRuntime.Vector2Int,existing domain commit/outbox terms nearby; no gameplay-outcome joint outbox,possible via existing transaction/outbox adapter; requires owner-specific proof,none-found: receipt/event is not persisted as a GameplayOutcome,BlueprintResearchSaveSection | ModularFacilityWorldSaveSection | ProductionBillsSaveSection | ProductionPreparedOutputRoutingSaveSection | WorkOrdersSaveSection,,addedProgress | requiredWork | totalProgress,,Assets/Scripts/Services/Infrastructure/BlueprintResearchRuntime.cs | Assets/Scripts/Services/Infrastructure/BlueprintResearchRuntimeProvider.cs | Assets/Scripts/Services/Infrastructure/KnowledgeResidueProcessingRuntime.cs | Assets/Scripts/Services/Infrastructure/ResearchWorkExecutionAdapter.cs,,0
1,작업·생산·품질·연구·건설·수리,BufferAggregationReceipt,struct,Assets/Scripts/Services/Items/BufferStackAggregationService.cs,61,"BufferAggregationReceipt is a result-bearing struct carrying exact post-operation data; retain it as a Record candidate, subject to owner commit proof and duplicate suppression.",transaction-integration-pending,"A semantic Record candidate exists, but owner-specific TryPrepare/joint outbox/save/replay proof is absent.",2,Assets/Scripts/Services/Items/BufferStackAggregationService.cs:336:BufferStackAggregationService.BufferStackAggregationService | Assets/Scripts/Services/Items/BufferStackAggregationService.cs:557:BufferStackAggregationService.BufferStackAggregationService,receipt construction/capture only; exact commit boundary not proven,needs owner-specific transaction audit,none-found: receipt/event is not persisted as a GameplayOutcome,BlueprintResearchSaveSection | ModularFacilityWorldSaveSection | ProductionBillsSaveSection | ProductionPreparedOutputRoutingSaveSection | WorkOrdersSaveSection,,canonicalQuantity | depositedQuantity | removedPhysicalStackCount,,Assets/Scripts/Services/Items/Diagnostics/PreparedOutputHaulPlannerGateDebugScenarios.cs,,0
1,작업·생산·품질·연구·건설·수리,BuildingDestructiveLossResult,struct,Assets/Scripts/Services/Buildings/BuildingDestructiveLossRuntime.cs,10,"BuildingDestructiveLossResult is a result-bearing struct for a completed/resolved gameplay state transition; retain it as a Record candidate rather than a request, preview, start, progress, or UI notification.",transaction-integration-pending,"A semantic Record candidate exists, but owner-specific TryPrepare/joint outbox/save/replay proof is absent.",4,Assets/Scripts/Services/Buildings/BuildingDestructiveLossRuntime.cs:50:BuildingDestructiveLossRuntime.Apply | Assets/Scripts/Services/Buildings/BuildingDestructiveLossRuntime.cs:57:BuildingDestructiveLossRuntime.BuildingDestructiveLossRuntime | Assets/Scripts/Services/Economy/Diagnostics/ProductionOutputDestinationLifecycleDebugScenarios.cs:1712:RecordingDestructiveLossRuntime.Apply | Assets/Scripts/Services/Economy/Diagnostics/ProductionOutputDestinationLifecycleDebugScenarios.cs:1733:RecordingDestructiveLossRuntime.PhysicalMassGrams,receipt construction/capture only; exact commit boundary not proven,needs owner-specific transaction audit,none-found: receipt/event is not persisted as a GameplayOutcome,BlueprintResearchSaveSection | ModularFacilityWorldSaveSection | ProductionBillsSaveSection | ProductionPreparedOutputRoutingSaveSection | WorkOrdersSaveSection,,,,Assets/Scripts/Services/Debugging/DungeonDebugCommandProviders.cs | Assets/Scripts/Services/Economy/Diagnostics/ProductionOutputDestinationLifecycleDebugScenarios.cs | Assets/Scripts/Services/Grid/Building/GridBuildingRuntime.cs,,0
1,작업·생산·품질·연구·건설·수리,BuildingFeatureCommandResult,struct,Assets/Scripts/Views/UI/BuildingFeatureSurfacePresenter.cs,55,"BuildingFeatureCommandResult is a result-bearing struct for a completed/resolved gameplay state transition; retain it as a Record candidate rather than a request, preview, start, progress, or UI notification.",transaction-integration-pending,"A semantic Record candidate exists, but owner-specific TryPrepare/joint outbox/save/replay proof is absent.",15,Assets/Scripts/Views/UI/BuildingFeatureSurfacePresenter.cs:353:BuildingFeatureCommandService.InspectRoom | Assets/Scripts/Views/UI/BuildingFeatureSurfacePresenter.cs:362:BuildingFeatureCommandService.BuildingFeatureCommandService | Assets/Scripts/Views/UI/BuildingFeatureSurfacePresenter.cs:366:BuildingFeatureCommandService.DesignateResidentEvacuationRoom | Assets/Scripts/Views/UI/BuildingFeatureSurfacePresenter.cs:375:BuildingFeatureCommandService.BuildingFeatureCommandService | Assets/Scripts/Views/UI/BuildingFeatureSurfacePresenter.cs:379:BuildingFeatureCommandService.ClearResidentEvacuationRoom | Assets/Scripts/Views/UI/BuildingFeatureSurfacePresenter.cs:384:BuildingFeatureCommandService.BuildingFeatureCommandService | Assets/Scripts/Views/UI/BuildingFeatureSurfacePresenter.cs:388:BuildingFeatureCommandService.ToggleSynthesisMaterial | Assets/Scripts/Views/UI/BuildingFeatureSurfacePresenter.cs:396:BuildingFeatureCommandService.BuildingFeatureCommandService | Assets/Scripts/Views/UI/BuildingFeatureSurfacePresenter.cs:402:BuildingFeatureCommandService.BuildingFeatureCommandService | Assets/Scripts/Views/UI/BuildingFeatureSurfacePresenter.cs:407:BuildingFeatureCommandService.ExecuteSynthesis | Assets/Scripts/Views/UI/BuildingFeatureSurfacePresenter.cs:414:BuildingFeatureCommandService.BuildingFeatureCommandService | Assets/Scripts/Views/UI/BuildingFeatureSurfacePresenter.cs:422:BuildingFeatureCommandService.BuildingFeatureCommandService | Assets/Scripts/Views/UI/BuildingFeatureSurfacePresenter.cs:426:BuildingFeatureCommandService.ExecuteEvolution | Assets/Scripts/Views/UI/BuildingFeatureSurfacePresenter.cs:434:BuildingFeatureCommandService.BuildingFeatureCommandService | Assets/Scripts/Views/UI/BuildingFeatureSurfacePresenter.cs:443:BuildingFeatureCommandService.BuildingFeatureCommandService,receipt construction/capture only; exact commit boundary not proven,needs owner-specific transaction audit,none-found: receipt/event is not persisted as a GameplayOutcome,BlueprintResearchSaveSection | ModularFacilityWorldSaveSection | ProductionBillsSaveSection | ProductionPreparedOutputRoutingSaveSection | WorkOrdersSaveSection,,,Assets/Scripts/Views/UI/BuildingFeatureSurfacePresenter.cs,Assets/Scripts/Views/UI/BuildingFeatureSurfacePresenter.cs,,0
5,거래·재고·재정·서비스·손님,BuildingRetailPurchaseCommitResult,class,Assets/Scripts/Models/Buildings/Core/BuildingVisitorPorts.cs,334,"BuildingRetailPurchaseCommitResult is a result-bearing class for a completed/resolved gameplay state transition; retain it as a Record candidate rather than a request, preview, start, progress, or UI notification.",transaction-integration-pending,"A semantic Record candidate exists, but owner-specific TryPrepare/joint outbox/save/replay proof is absent.",1,Assets/Scripts/Services/Buildings/ShopCustomerInteractionService.cs:371:ShopCustomerInteractionService.BuildingRetailPurchaseCommitResult,receipt construction/capture only; exact commit boundary not proven,needs owner-specific transaction audit,none-found: receipt/event is not persisted as a GameplayOutcome,FacilityShopSaveSection | OperatingDaySettlementSaveSection | PhysicalItemsSaveSection | RegularCustomerSaveSection | TreasuryEconomySaveSection | WorldResourceSaveSection,,,,Assets/Scripts/Models/Buildings/Core/BuildingVisitorPorts.cs,,0
1,작업·생산·품질·연구·건설·수리,BuildingStateModuleRestoreResult,class,Assets/Scripts/Services/Buildings/BuildingStateModule.cs,129,"BuildingStateModuleRestoreResult is a result-bearing class for a completed/resolved gameplay state transition; retain it as a Record candidate rather than a request, preview, start, progress, or UI notification.",transaction-integration-pending,"A semantic Record candidate exists, but owner-specific TryPrepare/joint outbox/save/replay proof is absent.",2,Assets/Scripts/Services/Buildings/BuildingStateModule.cs:179:BuildingStateModulePersistence.Restore | Assets/Scripts/Services/Buildings/BuildingStateModule.cs:184:BuildingStateModulePersistence.BuildingCraftsmanshipStateModule,receipt construction/capture only; exact commit boundary not proven,needs owner-specific transaction audit,none-found: receipt/event is not persisted as a GameplayOutcome,BlueprintResearchSaveSection | ModularFacilityWorldSaveSection | ProductionBillsSaveSection | ProductionPreparedOutputRoutingSaveSection | WorkOrdersSaveSection,,,,Assets/Scripts/Services/FacilityEvolution/FacilityRelocationWorldService.cs,,0
1,작업·생산·품질·연구·건설·수리,BuildingStructuralDamageResult,struct,Assets/Scripts/Services/Buildings/BuildingStructuralIntegrityRuntime.cs,40,"BuildingStructuralDamageResult is a result-bearing struct for a completed/resolved gameplay state transition; retain it as a Record candidate rather than a request, preview, start, progress, or UI notification.",transaction-integration-pending,"A semantic Record candidate exists, but owner-specific TryPrepare/joint outbox/save/replay proof is absent.",8,Assets/Scripts/Services/Buildings/BuildingStructuralIntegrityRuntime.cs:228:BuildingStructuralIntegrity.ApplyDamage | Assets/Scripts/Services/Buildings/BuildingStructuralIntegrityRuntime.cs:236:BuildingStructuralIntegrity.BuildingStructuralDamageResult | Assets/Scripts/Services/Buildings/BuildingStructuralIntegrityRuntime.cs:256:BuildingStructuralIntegrity.BuildingStructuralDamageResult | Assets/Scripts/Services/Buildings/BuildingStructuralIntegrityRuntime.cs:416:BuildingStructuralIntegrityRuntime.ApplyDamage | Assets/Scripts/Services/Buildings/BuildingStructuralIntegrityRuntime.cs:425:BuildingStructuralIntegrityRuntime.BuildingStructuralIntegrityRuntime | Assets/Scripts/Services/Buildings/BuildingStructuralIntegrityRuntime.cs:442:BuildingStructuralIntegrityRuntime.BuildingStructuralIntegrityRuntime | Assets/Scripts/Services/Buildings/BuildingStructuralIntegrityRuntime.cs:455:BuildingStructuralIntegrityRuntime.BuildingStructuralIntegrityRuntime | Assets/Scripts/Services/Buildings/BuildingStructuralIntegrityRuntime.cs:472:BuildingStructuralIntegrityRuntime.BuildingStructuralIntegritySnapshot,receipt construction/capture only; exact commit boundary not proven,needs owner-specific transaction audit,none-found: receipt/event is not persisted as a GameplayOutcome,BlueprintResearchSaveSection | ModularFacilityWorldSaveSection | ProductionBillsSaveSection | ProductionPreparedOutputRoutingSaveSection | WorkOrdersSaveSection,,damage,,Assets/Scripts/Services/Economy/Diagnostics/ProductionOutputDestinationLifecycleDebugScenarios.cs | Assets/Scripts/Services/Infrastructure/Environment/EnvironmentalFireApplicationAdapters.cs | Assets/Scripts/Services/Invasion/DefenseBreachRuntimeAdapter.cs | Assets/Scripts/Services/Invasion/InvasionIntruderExecutionCoordinator.cs,,0
1,작업·생산·품질·연구·건설·수리,CanonicalProductionOutputResolution,class,Assets/Scripts/Models/Economy/Content/CanonicalProductionOutputResolver.cs,5,"CanonicalProductionOutputResolution is a result-bearing class for a completed/resolved gameplay state transition; retain it as a Record candidate rather than a request, preview, start, progress, or UI notification.",transaction-integration-pending,"A semantic Record candidate exists, but owner-specific TryPrepare/joint outbox/save/replay proof is absent.",4,Assets/Scripts/Models/Economy/Content/CanonicalProductionOutputResolver.cs:116:CanonicalProductionOutputResolver.Resolve | Assets/Scripts/Models/Economy/Content/CanonicalProductionOutputResolver.cs:132:CanonicalProductionOutputResolver.Resolve | Assets/Scripts/Models/Economy/Content/CanonicalProductionOutputResolver.cs:150:CanonicalProductionOutputResolver.Resolve | Assets/Scripts/Models/Economy/Content/CanonicalProductionOutputResolver.cs:287:CanonicalProductionOutputResolver.CanonicalProductionOutputResolver,receipt construction/capture only; exact commit boundary not proven,needs owner-specific transaction audit,none-found: receipt/event is not persisted as a GameplayOutcome,BlueprintResearchSaveSection | ModularFacilityWorldSaveSection | ProductionBillsSaveSection | ProductionPreparedOutputRoutingSaveSection | WorkOrdersSaveSection,combinedOutputFactor,,,Assets/Scripts/Models/Economy/Content/WorldResourceRuntime.cs | Assets/Scripts/Services/Economy/ProductionPreparedOutputExecutionAdapter.cs,,0
2,전투·침입·의료·생포·사망,CaptiveEscapedEvent,struct,Assets/Scripts/Models/Captivity/Core/CaptivityInteractionContracts.cs,187,"CaptiveEscapedEvent is a result-bearing struct for a completed/resolved gameplay state transition; retain it as a Record candidate rather than a request, preview, start, progress, or UI notification.",transaction-integration-pending,"A semantic Record candidate exists, but owner-specific TryPrepare/joint outbox/save/replay proof is absent.",3,Assets/Scripts/Services/Captivity/CaptivityEscapeRuntime.cs:303:PendingInvasionEscape.PendingInvasionEscape | Assets/Scripts/Services/Captivity/CaptivityRuntime.cs:1380:CaptivityRuntime.<unknown> | Assets/Scripts/Services/Captivity/CaptivityRuntime.cs:1721:CaptivityRuntime.CharacterId,post-state observer publish; no durable result/outcome joint commit found,requires detached transaction or rollback-capable owner integration before publish,none-found: receipt/event is not persisted as a GameplayOutcome,CaptivitySaveSection | CharacterBodyHealthSaveSection | CharacterCombatCommandSaveSection | CharacterMedicalSaveSection | InvasionSaveSection | SurgerySaveSection,captiveId,,,Assets/Scripts/Services/Captivity/CaptivityRuntime.cs,,1
2,전투·침입·의료·생포·사망,CaptivePerformerMilestoneEvent,struct,Assets/Scripts/Models/Captivity/Core/CaptivityInteractionContracts.cs,151,"CaptivePerformerMilestoneEvent is a result-bearing struct for a completed/resolved gameplay state transition; retain it as a Record candidate rather than a request, preview, start, progress, or UI notification.",transaction-integration-pending,"A semantic Record candidate exists, but owner-specific TryPrepare/joint outbox/save/replay proof is absent.",3,Assets/Scripts/Models/Captivity/Core/CaptivityPerformerRuntime.cs:200:CaptivityPerformerRuntime.CaptivityPerformerRuntime | Assets/Scripts/Services/Captivity/CaptivityUnityEffectsAdapter.cs:41:CaptivityUnityEffectsAdapter.CaptivityUnityEffectsAdapter | Assets/Scripts/Services/Infrastructure/Core/Captivity/CaptivityPerformerDefaultPort.cs:26:CaptivityPerformerDefaultPort.CaptivityPerformerDefaultPort,post-state observer publish; no durable result/outcome joint commit found,requires detached transaction or rollback-capable owner integration before publish,none-found: receipt/event is not persisted as a GameplayOutcome,CaptivitySaveSection | CharacterBodyHealthSaveSection | CharacterCombatCommandSaveSection | CharacterMedicalSaveSection | InvasionSaveSection | SurgerySaveSection,captiveId,,,,,0
2,전투·침입·의료·생포·사망,CaptiveRansomedEvent,struct,Assets/Scripts/Models/Captivity/Core/CaptivityInteractionContracts.cs,169,"CaptiveRansomedEvent is a result-bearing struct for a completed/resolved gameplay state transition; retain it as a Record candidate rather than a request, preview, start, progress, or UI notification.",transaction-integration-pending,"A semantic Record candidate exists, but owner-specific TryPrepare/joint outbox/save/replay proof is absent.",1,Assets/Scripts/Services/Captivity/CaptivityRuntime.cs:1457:CaptivityRuntime.EconomyTransactionContext,post-state observer publish; no durable result/outcome joint commit found,requires detached transaction or rollback-capable owner integration before publish,none-found: receipt/event is not persisted as a GameplayOutcome,CaptivitySaveSection | CharacterBodyHealthSaveSection | CharacterCombatCommandSaveSection | CharacterMedicalSaveSection | InvasionSaveSection | SurgerySaveSection,captiveId,amount,,Assets/Scripts/Services/Captivity/CaptivityRuntime.cs,,1
2,전투·침입·의료·생포·사망,CaptivityInteractionResult,struct,Assets/Scripts/Models/Captivity/Core/CaptivityInteractionContracts.cs,92,"CaptivityInteractionResult is a result-bearing struct for a completed/resolved gameplay state transition; retain it as a Record candidate rather than a request, preview, start, progress, or UI notification.",transaction-integration-pending,"A semantic Record candidate exists, but owner-specific TryPrepare/joint outbox/save/replay proof is absent.",20,Assets/Scripts/Models/Captivity/Core/CaptivityInteractionHandlers.cs:115:CaptivityPersuasionHandler.Execute | Assets/Scripts/Models/Captivity/Core/CaptivityInteractionHandlers.cs:118:CaptivityPersuasionHandler.CaptivityInteractionRegistry | Assets/Scripts/Models/Captivity/Core/CaptivityInteractionHandlers.cs:136:CaptivityIsolationHandler.Execute | Assets/Scripts/Models/Captivity/Core/CaptivityInteractionHandlers.cs:139:CaptivityIsolationHandler.CaptivityInteractionRegistry | Assets/Scripts/Models/Captivity/Core/CaptivityInteractionHandlers.cs:159:CaptivityCoercionHandler.Execute | Assets/Scripts/Models/Captivity/Core/CaptivityInteractionHandlers.cs:162:CaptivityCoercionHandler.CaptivityInteractionRegistry | Assets/Scripts/Models/Captivity/Core/CaptivityInteractionHandlers.cs:182:CaptivityInterrogationHandler.Execute | Assets/Scripts/Models/Captivity/Core/CaptivityInteractionHandlers.cs:187:CaptivityInterrogationHandler.CaptivityInteractionRegistry | Assets/Scripts/Models/Captivity/Core/CaptivityInteractionHandlers.cs:208:CaptivityIndoctrinationHandler.Execute | Assets/Scripts/Models/Captivity/Core/CaptivityInteractionHandlers.cs:211:CaptivityIndoctrinationHandler.CaptivityInteractionRegistry | Assets/Scripts/Models/Captivity/Core/CaptivityInteractionHandlers.cs:233:CaptivityBrandingHandler.Execute | Assets/Scripts/Models/Captivity/Core/CaptivityInteractionHandlers.cs:236:CaptivityBrandingHandler.CaptivityInteractionRegistry | Assets/Scripts/Models/Captivity/Core/CaptivityInteractionHandlers.cs:257:CaptivityBloodExtractionHandler.Execute | Assets/Scripts/Models/Captivity/Core/CaptivityInteractionHandlers.cs:260:CaptivityBloodExtractionHandler.CaptivityInteractionRegistry | Assets/Scripts/Models/Captivity/Core/CaptivityInteractionHandlers.cs:281:CaptivityMemoryExtractionHandler.Execute | Assets/Scripts/Models/Captivity/Core/CaptivityInteractionHandlers.cs:284:CaptivityMemoryExtractionHandler.CaptivityInteractionRegistry | Assets/Scripts/Models/Captivity/Core/CaptivityInteractionHandlers.cs:309:CaptivityForcedModificationHandler.Execute | Assets/Scripts/Models/Captivity/Core/CaptivityInteractionHandlers.cs:312:CaptivityForcedModificationHandler.CaptivityInteractionRegistry | Assets/Scripts/Models/Captivity/Core/CaptivityInteractionHandlers.cs:335:CaptivityCorruptionRitualHandler.Execute | Assets/Scripts/Models/Captivity/Core/CaptivityInteractionHandlers.cs:338:CaptivityCorruptionRitualHandler.CaptivityInteractionRegistry,receipt construction/capture only; exact commit boundary not proven,needs owner-specific transaction audit,none-found: receipt/event is not persisted as a GameplayOutcome,CaptivitySaveSection | CharacterBodyHealthSaveSection | CharacterCombatCommandSaveSection | CharacterMedicalSaveSection | InvasionSaveSection | SurgerySaveSection,outputItemId,outputAmount | trustDelta,,Assets/Scripts/Services/Captivity/CaptivityInteractionRuntime.cs,,0
4,관계·욕구·기분·생애·가족,CareerMentorshipAwardCommitReceipt,struct,Assets/Scripts/Services/Character/CareerApplicationAdapter.cs,323,"CareerMentorshipAwardCommitReceipt is a result-bearing struct carrying exact post-operation data; retain it as a Record candidate, subject to owner commit proof and duplicate suppression.",transaction-integration-pending,"A semantic Record candidate exists, but owner-specific TryPrepare/joint outbox/save/replay proof is absent.",5,Assets/Scripts/Services/Character/CareerApplicationAdapter.cs:365:CareerMentorshipAwardCommitReceipt.FromCommittedUse | Assets/Scripts/Services/Character/CareerApplicationAdapter.cs:378:CareerMentorshipAwardCommitReceipt.Restore | Assets/Scripts/Services/Character/CareerApplicationAdapter.cs:551:CareerMentorshipAwardEffect.FromCommittedUse | Assets/Scripts/Services/Run/ObservedCareerLifeEventReceipts.cs:711:ObservedLastLessonLifeEventReceipt.Restore | Assets/Scripts/Services/Run/Wim040ObservedLifeEventReceiptDebugFixture.cs:239:Wim040ObservedLifeEventReceiptDebugFixture.Restore,existing domain commit/outbox terms nearby; no gameplay-outcome joint outbox,possible via existing transaction/outbox adapter; requires owner-specific proof,none-found: receipt/event is not persisted as a GameplayOutcome,CharacterLifeSaveSection | CharacterNarrativeSaveSection | CharacterPsychosocialSaveSection | CharacterWorldSaveSection | DarkSurvivalSaveSection | SurvivalResourcesSaveSection,academyBuildingId | sourceOperationId,,,Assets/Scripts/Services/Character/CareerApplicationAdapter.cs | Assets/Scripts/Services/Run/V20ContentResolutionService.cs,,0
7,환경·농업·야생동물·질병·재난,CertifiedSeedPlanExecutionReceipt,class,Assets/Scripts/Services/Economy/CertifiedSeedRuntime.cs,19,"CertifiedSeedPlanExecutionReceipt is a result-bearing class carrying exact post-operation data; retain it as a Record candidate, subject to owner commit proof and duplicate suppression.",transaction-integration-pending,"A semantic Record candidate exists, but owner-specific TryPrepare/joint outbox/save/replay proof is absent.",2,Assets/Scripts/Services/Economy/CertifiedSeedRuntime.cs:75:CertifiedSeedPlanExecutionReceipt.CaptureIdentifiers | Assets/Scripts/Services/Economy/CertifiedSeedRuntime.cs:235:CertifiedSeedRuntime.CertifiedSeedPlanExecutionReceipt,receipt construction/capture only; exact commit boundary not proven,needs owner-specific transaction audit,none-found: receipt/event is not persisted as a GameplayOutcome,CharacterEnvironmentSaveSection | CropEcologySaveSection | CropPlotSaveSection | EnvironmentalFieldSaveSection | EnvironmentalFireSaveSection | PopulationHealthSaveSection | WildlifeSaveSection,facilityInstanceId,,,Assets/Scripts/Services/Economy/CertifiedSeedRuntime.cs | Assets/Scripts/Services/Narrative/GameplayOutcomeBridges/Environment/CertifiedSeedOutputOutcomeParticipant.cs,Assets/Scripts/Services/Narrative/GameplayOutcomeBridges/Environment/CertifiedSeedOutputOutcomeParticipant.cs | Assets/Scripts/Services/Narrative/GameplayOutcomeBridges/Environment/EnvironmentOutcomeReceiptFactory.cs,0
